866,천사가 아니야,박유나 / 표류,9.96,"스토리, 드라마",0,열혈 신부와 비밀스러운 양호 교사의 피 튀기는 갱생 로맨스
867,스페이스 차이나드레스,최봉수 / 원현재,9.88,"스토리, 액션",0,전 우주무술의 본원지 행성 소림에서 벌어지는 코믹 액션 판타지.우주 최강의 막무가내 소녀가 강림했다!
868,시노딕,현욱,9.94,"스토리, 판타지",0,달이 사라진 세계사냥꾼과 괴물의 이야기
869,견우와 직녀,유리아,9.95,"스토리, 로맨스",0,"설화, 견우와 직녀, 판타지로 다시 태어나다."
870,마왕이 되는 중2야,38,9.93,"스토리, 판타지",0,15살 마왕자 명성준인간계 명성중학교에서 마왕이 되기 위한 험난한 성인식을 시작한다
871,바로잡는 순애보,이채영,9.94,"스토리, 판타지",0,"사람이 되고 싶은 반달가슴곰 순애와 호랑이 비타, 
그리고 평범하지만 특별한 소년 바로의 좌충우돌 성장기
2013 대학만화 최강자전 최우수상 수상작!"
872,감염자,이강,9.95,"스토리, 스릴러",0,사람을 잡아먹는 괴물 '감염자'나는 괴물이 되었다.
873,그들에게 사면초가,소이,9.94,"스토리, 로맨스",0,어쩐지 인기가 절정인 여주인공 여주. 그녀에게 한꺼번에 구애하는 쌍둥이 네형제.
874,거상 김만덕,신지상 / 오은지,9.89,"스토리, 드라마",0,"가난하고 불우한 기녀에서 조선 최고의 거상이 되기까지.
순정 만화로 보는 여인 김만덕의 파란만장 삶의 일대기."
875,마음의 숙제,고아라,9.98,"스토리, 감성",0,"13년 전 사라진 나의 첫사랑,흡혈귀가 되어 돌아왔다"
876,투명살인,돌연변이,9.90,"스토리, 스릴러",0,"달빛에 질식할 것 같던 그 날, 누군가 날 보고 있었다. 대학가에서 벌어진 미스터리 심리극.
본 연재작은 <서울루키스카우트 2011> 당선 작품입니다."
877,아부쟁이,이익수,9.91,"스토리, 드라마",0,"사고뭉치 불량 복학생들만 다닌다는 풍랑고. 
육식동물들이  즐비한 곳에 홀로 먹잇감으로 던져진 주인공 박건의 살아남기 위한 몸부림..."
878,소년전[Limit],라디야,9.73,"스토리, 판타지",0,"선택받은 소수에게만 허락된 무기.
한.정.무.기.
[Limit]"
879,고삼이 집나갔다,미티,9.74,"스토리, 드라마",0,"'집은 나갔지만 막나가진 않았습니다'대책없이 커져만가는 거짓말과 오해, 숨막히는 추격전수능을 앞둔 고3 수험생들의 REAL 가출기!"
880,전설의 레전드,강냉이,9.73,"스토리, 액션",0,전설을 만드는 전설의 전설
881,크레이터,태발,9.93,"스토리, 액션",0,"전투를 위해 태어난 인간 투견!
주인을 위해 목숨을 걸고 싸워라!"
882,올해의 벚꽃도 함께,박수봉,9.97,"스토리, 로맨스",0,"봄바람을 타고 벚꽃잎이 살랑살랑 날리면 기분 좋은 두근거림과 함께 생각나는 그녀. 
1년 전 짝사랑에게 말하지 못한 한 마디"
883,좋아하는 부분,타리,9.95,"스토리, 로맨스",0,극한의 남자취향을 가진 여인 소우주의 고군분투 로맨스
884,아빠를 찾습니다,동비,9.86,"스토리, 드라마",0,"돈이 없는 현수, 부모가 필요한 하연.두 사람의 서먹서먹한 가족생활이 시작된다!"
885,은주의 방,노란구미,9.95,"스토리, 드라마",0,[세개의시간] 노란구미 작가의 신작!백조 은주의 싱글 라이프 인테리어 이야기.
886,수학 잘하는 법,하비영,9.91,"스토리, 로맨스",0,그와 그녀의 수학 잘하는 법2017 <청춘로맨스 대전> 우수상 수상작
887,기태류,배드이리,9.89,"스토리, 판타지",0,죽음을 위해? 삶을 위해? 의문에 싸인 그녀의 발걸음이 움직이기 시작한다.
888,오즈랜드,이윤창,9.98,"스토리, 판타지",0,마법사 도로시의 몸에 빙의된 격투소녀 민들레의 판타지 세계 오즈랜드 모험!
889,모던패밀리,외눈박이 / 시현,9.94,"스토리, 개그",0,행복한 가정을 이루기 위해 고군분투하는 어느 수상한 가족 이야기.그들의 기상천외한 리얼 감성 코믹극!
890,국립자유경제고등학교 세실고 2학기,양혜석 / 이현지,9.97,"스토리, 드라마",0,"'L반'이 돌아왔다…!! 국립자유경제고등학교 세실고, 새롭게 시작되는 2학기!"
891,재앙은 미묘하게,안성호,9.96,"스토리, 스릴러",0,"소음이 우리를 미치게 해! 
당신은 데시벨로부터 안녕하십니까?"
892,초록인간,태발,9.83,"스토리, 판타지",0,"파괴하려 하는 자와 지키려는 자. 신은 누구의 편인가.<프로젝트X>, 단편 <할머니 / 나는 내일 죽는다>의 태발 작가 신작."
893,목욕의 신,하일권,9.98,"스토리, 드라마",0,신의 손을 가진 남자최고의 목욕관리사가 되기위한 때밀이 배틀이 시작된다.
894,창궐,황조윤 / 윤군,9.63,"스토리, 판타지",0,역병이 창궐했다.야귀에게서 조선을 구하라!
895,오컬트,신진우 / 최봉근,9.05,"스토리, 판타지",0,"'준혁'은 미지의 힘을 가진 락샤사의 목걸이를 우연히 손에 넣게 되고, 그로 인해 괴인 '마일'의 표적이 된다. 생명의 위협을 느끼며 쫓기던 준혁은 '오컬트'라는 정체불명의 회사의 도움을 받게 되는데... 기괴한 것들과 이능력자들의 대결이 시작된다."
896,늑대와 빨간모자,슈안,9.98,"스토리, 판타지",0,어느날 늑대인간이 됐다! 팔도 다리도 부숭부숭 18세 여고생에겐 너무 가혹한 시련이...!
897,빨강,그냥연어,9.78,"스토리, 로맨스",0,"7년의 연애, 7년의 시간에 온전히 녹아든 우리의 마지막"
898,펀브로커,피터-Pen,9.92,"스토리, 판타지",0,대대로 영혼의 전당포 역할을 해온 펀브로커 집안의 마리마는 연금술사와 아버지의 전투 과정을 보고 펀브로커로서 각성하게 된다. 거대한 악들과 싸우는 펀브로커의 어플리케이션 액션이 작렬하게 되는데!!
899,냄새를 보는 소녀,만취,9.97,"스토리, 드라마",0,냄새를 눈으로 보신 적 있으신가요?
900,로베스의 완전감각,정샛별,9.97,"스토리, 판타지",0,"""난 아무것도 느낄 수 없으니까.""감정 없는 아이, 로베스의 감성 액션 어드벤처!"
901,악연,황준호,9.90,"스토리, 스릴러",0,싸이코패스.연쇄살인범.그리고 마주치는 사람들.
902,커피우유신화,마사토끼 / jo...,9.93,"스토리, 판타지",0,마음만 먹으면 어떤것이든 가능한 신의능력커피우유가 존재하지 않는 세상에서 커피의 신과 우유의 여신이 만들어가는 시시한 신화의 막이 지금 열린다
903,웃지 않는 개그반 시즌1~2,현용민,9.76,"스토리, 개그",0,미친 예술고등학교 개그반에 입학한 왕진지와 그의 친구들.그들이 겪는 웃지 못 할 이야기가 펼쳐진다.
904,허니허니 웨딩,문나영,9.92,"스토리, 로맨스",0,어느 날 예비고3 신해수에게 들이닥친 결혼?! 상대는 독사 최혁준 쌤?띠동갑 커플 해수와 혁준의 서툴지만 달달한 선결혼 후연애 러브 스토리.
905,블라인드 메르헨,윤현석 / 연우,9.79,"스토리, 로맨스",0,"동화 속 세상에서 살아가는 앞 못보는 소녀와
동화를 믿지 않는 하드보일드한 소년의 동화같은 특별한 사랑이야기"
906,3단합체김창남,하일권,9.95,"스토리, 드라마",0,삼봉이발소의 하일권이 돌아왔다.본격 SF청춘만화
907,같은도장,이힝,9.98,"스토리, 로맨스",0,게임 친구였던 귀여운(?) 연하남과같은 검도장에서 만나버렸다!
908,버프소녀 오오라,김규삼,9.91,"스토리, 개그",0,"'정글고', '쌉니다 천리마마트' Q3작가의 스마트툰 신작!
버프가 필요한 당신을 위하여."
909,원티드,럭스,9.93,"스토리, 판타지",0,"평범한 사람과 특수한 능력을 가진 사람들이 공존하는 이 곳,그 속에 존재하는 한 조직에 얽힌 비밀과 사람들의 이야기"
910,킬러분식,한(恨),9.96,"스토리, 액션",0,"킬러의 삶을 청산하고 인간답게 살고 싶었던 추. 20년이 지난 지금, 누군가가 그와 그의 가족을 위협한다!인과응보를 기반으로 한 한(恨)작가의 액션 느와르 복수극."
911,키스우드,안성호,9.95,"스토리, 판타지",0,"언덕이라 불리우는 정체 불명의 숲, 그리고 그곳을 지배 하고있는 소녀 '무아'.무아의 손에서 벗어나 숲을 탈출하기 위한 설씨 일행의 험난한 여정!"
912,여중생A-우리들의 축제,허5파6,9.98,"스토리, 드라마",0,"글쓰기, 게임 대신 무려 춤추기에 도전하는 미래?! 우리들을 웃고 울렸던 웹툰 <여중생A>의 특별외전."
913,병의 맛,하일권,9.98,"스토리, 드라마",0,학교가기 싫음. 친구 없음. 혼자밥 먹음.이런 나에게 무언가 생겨나기 시작했다.
914,언터처블,맛스타,9.97,"스토리, 로맨스",0,만져야 사는 여자와 만질 수 없는 남자의아슬아슬 로맨스!
915,레드돌,최윤열,9.87,"스토리, 판타지",0,"기계인형이 된 인간을 사냥하는 인형 사냥꾼 이야기
SBA-서울문화사-네이버가 함께하는 2015 만화 스카우트 당선작입니다."
916,개미잡이,이익수,9.81,"스토리, 드라마",0,겉과 속이 다른 삶을 살아온 악랄한 인간 고은식. 그런 악마와 함께 살고 있는 세진에게 뜻밖의 기회가 찾아온다.이들의 비밀스러운 삶을 집요하게 파고드는 형사와 고은식으로부터 어린 시절 온갖 학대를 받으며 살아온 의문의 남자가 복수를 위해 나타난다
917,흐드러지다,연제원,9.92,"스토리, 시대극",0,"지배하는 자, 차지하려는 자 그리고 암살자.쥬신의 황궁을 둘러 싼 음모와 배신
그 뒤로 서서히 드러나는 숨겨진 이야기"
918,강시대소동,주동근,9.74,"스토리, 스릴러",0,강시대소동 야영지에 강시가 나타났다! 찌질한 우리라도 막아야 한다!
919,냥하무인,박성현,9.93,"스토리, 개그",0,내가 선물이니까 넌 닥치고 받아#안하무인 #뚱냥이 #인간세상 출몰
920,콘스탄쯔 이야기,김민정,9.93,"스토리, 드라마",0,"바로 지금, 여기 이 곳에서 벌어지는, 새로운 삶을 향한 몸부림
긴 터널의 끝에서 그녀를 기다리고 있는 것은 무엇일까.생존을 위한 그녀의 몸부림을 담은 팩션 다큐멘터리."
921,블랙시저스,유령,9.95,"스토리, 판타지",0,하얀 악마 차투스와 시저들의 이야기
922,프린스의 왕자 - 카페 드 쇼콜라 -,재아 / SE,9.95,"스토리, 판타지",0,"<프린스의 왕자> 시즌3! 꽃미남들의 달콤살벌 초콜릿 이야기이몽룡과 박시현, 두 완벽남의 전쟁같은 카페 운영이 시작된다"
923,고고고,정은경 / 하일권,9.97,"스토리, 판타지",0,"치매 걸린 할아버지, 게임 폐인 아빠와 살고 있는 고민
원효대사가 남긴 해골물을 찾아달라는 의뢰를 받고
삼부자가 떠나게 되는데..."
924,두근두근두근거려,하일권,9.95,"스토리, 드라마",0,‘3단 합체 김창남’의 하일권 신작.건조했던 일상이 두근두근 거리기 시작한다.
925,소유,한(恨),9.91,"스토리, 드라마",0,"욕망, 결핍, 집착, 그리고...사랑을 향한 파국 스릴러."
926,악당의 사연,랑또,9.92,"스토리, 개그",0,"홍어단이 대한민국을 정복했다? 그럼 러브레인저는 어쩌라고!!랑또 작가의 '악당의 사연' 시즌2, 4월2일 컴백!"
927,첫사랑입니다만,산차,9.93,"스토리, 로맨스",0,숨기고 싶은 그녀와 밝히고 싶은 그의 밀당 로맨스!
928,묵회,한나,9.91,"스토리, 시대극",0,"떠돌이 점쟁이 모아의 이야기. 
그녀가 만나는 사람들의 이야기. 그리고 우리의 이야기. 이 세상의 이야기"
929,모퉁이 뜨개방,소영,9.99,"스토리, 감성",0,회색빛 일상에 지쳐있던 현이어느 날 만나게 된 모퉁이 뜨개방에서 자신의 상처를 마주하며 치유해간다
930,라이징패스트볼,박현수,9.51,"스토리, 스포츠",0,고교야구! 야구소년!불꽃같은 그들의 이야기!
931,제페토,연제원,9.95,"스토리, 판타지",0,"제페토 박사가 죽기 전에 남겼다는 제페토의 유산.지배를 위해, 생존을 위해, 사랑을 위해, 제페토의 유산을 손에 넣기 위한 대립이 시작된다!'흐드러지다' 연제원 작가의 SF 신작 <제페토>"
932,킥,강냉이,7.75,"스토리, 액션",0,"태권도 쌩초보 홍석준의 무모한 태권도 수련.
<폭풍의 전학생> 강냉이 작가의 신작 웹툰."
933,굿모닝 스페이스,이수정,9.87,"스토리, 판타지",0,"사이코 8명, (미쳐가는)정상인 1명, 인공지능 로봇 1대. 
이들이 우주함에서 펼치는 한심한 일상."
934,달수 이야기,산삼,9.98,"스토리, 개그",0,"산촌 남고에 전학 온 김주혜, 아니 김달수의 고된 남장 생활.본 작품은 2014 네이버 수퍼루키 공모전 당선작품입니다."
935,Doll 체인지,늉비,9.97,"스토리, 판타지",0,아름다운 인간형 슈트 [DOLL]을 차지하기 위해 싸워라! 2016 대학만화 최강자전 수상작
936,프린세스 1~4부,한승원,9.96,"스토리, 로맨스",0,"Since 1995! 프린세스 전권 리마스터링!!3대에 걸친 대서사시, 그리고 그들의 사랑과 우정에 대한 이야기."
937,킬링타임,혼,9.93,"스토리, 스릴러",0,"""언니, 살려줘!""3년전 죽은 동생에게서 전화가 왔다과거와 연결된 핸드폰을 이용해, 죽은 동생을 살려내야 한다!"
938,삵의 발톱,손영완,9.91,"스토리, 시대극",0,"중국의 위촉오시대, 삼국지연의만이 전부가 아니다.  고구려인, 백제인의 시각에서 바라본 삼국지.가상 역사 드라마가 시작됩니다."
939,이모네 집에 갔는데 이모는 없고,신해영 / 정우,9.09,"스토리, 로맨스",0,"18살, 뜨거운 여름. 몽실몽실한 수증기 사이로 보이는 우유 빛깔 팔다리와 긴 속눈썹의 그녀는 사춘기 소년의 마음을 사로잡기 충분했다. 10년 뒤, 이모의 부탁으로 단편 로맨스 소설을 쓰게 된 ‘승준’은 이모와 함께 일하는 편집자 '의연'을 만난다. 어딘가 낯이 익은 그녀. 알고 보니 그녀는 10년 전, 이모네 집에서 만난 여자였는데?!"
940,진진돌이 제로,윤종문,9.92,"스토리, 액션",0,"짐승 특수부대의 화려한 총격전!
또 다른 버전으로 만나는 진진돌이."
941,프린스의 왕자,재아 / SE,9.98,"스토리, 개그",0,꽃미남들로 이루어진 게임제작사 '캐슬소프트'의 존폐를 걸고 펼쳐지는 두 완벽남의 좌충우돌 코믹 스토리
942,무한동력,주호민,9.93,"스토리, 드라마",0,"'신과함께' 주호민이 청춘에게 전하는 이야기
당신의 꿈은 무엇인가요?"
943,악의는 없다,환쟁이,9.48,"스토리, 스릴러",0,"시골 마을, 한 남자가 죽었다.그 죽음의 진실을 파헤치려는 이와 덮으려는 자의 싸움."
944,단편 할머니/나는내일죽는다,태발,9.89,"스토리, 드라마",0,"단편 '할머니' / '나는 내일 죽는다'
<프로젝트X> 태발 작가의 강렬한 단편 두 편."
945,폭풍의 전학생 - 리부트,강냉이,8.64,"스토리, 액션",0,전학생의 알콩달콩 두근두근 버라이어티 학교 서바이벌
946,고류 진,바른꽃,9.93,"스토리, 판타지",0,요괴와 사랑하는게 잘못 된 거야?질문의 답을 찾기 위한 '진설' 그녀의 이야기
947,모태솔로수용소,석재윤,9.92,"스토리, 드라마",0,모태솔로가 중범죄자 취급받는 미래의 한국엉겁결에 잡혀들어온 독고남과 수감자들의 우여곡절 코믹 탈주기
948,AA,"선정, 지숙",9.68,"스토리, 로맨스",0,"대머리 사절을 외치는 여인과 
대머리 일것 같은 그녀의 이상형이 벌이는 로맨틱 코미디 액션 드라마!"
949,N의등대-thecalling,강호진,9.79,"스토리, 스릴러",0,"동일한 세계의 색다른 4가지 이야기. 함께 볼 수도, 따로 볼 수도 있는 멀티 플롯 프로젝트 만화 
강호진 작가의 N의등대 The Calling 편"
950,시큼새큼,묘니,9.90,"스토리, 로맨스",0,내 이야기를 들어주는 사람이 있다는 건 큰 축복이야.평범하진 않지만 평범한 순정만화.
951,MZ-레이징 인페르노,최훈 / 청설모,9.98,"스토리, 액션",0,국가조직 수비대를 둘러싼 음모와 암투! 불지옥과 같은 상황 속에서 펼쳐지는 요원 엠젯의 활약! MZ 최종장!
952,야! 오이,랑또,9.92,"스토리, 개그",0,완벽한(?) 남자에게 애인을 빼앗긴 동네 백수의 그럭저럭 복수극.
953,계룡선녀전,돌배,9.98,"스토리, 드라마",0,"고려, 조선시대를 거쳐 바리스타가 된 계룡산 선녀님(女, 699세)환생한 서방님과 날개옷을 찾을 수 있을까"
954,제로,정재한 / 이나루,9.77,"스토리, 드라마",0,"늘 행복한 길만 걸어가라고 지어 준 이름 제로(禔路)
세상에 남은 그의 유일한 행복, 서연.그는 잃어버린 그녀의 혼을 찾아 떠난다.."
955,진진돌이 에볼루션,김기정 / 윤종문,9.91,"스토리, 판타지",0,대한민국 명작 만화 리메이크 2 <진진돌이> 정운경 화백의 대표작 <진진돌이>가 <진진돌이 에볼루션>으로 돌아오다. 명작 리메이크 시리즈는 한국만화영상진흥원(구 부천만화정보센터)와 함께 합니다.
956,아르마,병장,9.96,"스토리, 판타지",0,"인간을 해칠 수 없는 초능력자, 인류의 구원이 되다!"
957,미호이야기,혜진양,9.96,"스토리, 판타지",0,이 세상에 처음 나타난 구미호는 자신의 자식 아홉을 잡아먹어야 사람이 된다는 더 웃기지도 않은 저주에 걸린 그저 꼬리가 아홉이나 달린 가여운 숫여우였습니다.
958,몽연,김종진,9.78,"스토리, 드라마",0,꿈 속에서 만나는 첫사랑. 아내가... 날 의심한다.
959,우주최강대스타,젤리피쉬 / 도힌이,8.87,"스토리, 로맨스",0,반전(?) 셀기꾼 수지와 아이돌 ‘루시퍼’가 SNS로 엮이면서 벌어지는 속고 속이는 위험천만 ‘반전 밀당 로맨스’ ※본 작품은 시리즈 오리지널 작품으로 네이버웹툰에서 듀얼연재됩니다.※
960,오라존미,허5파6,9.98,"스토리, 드라마",0,만화를 그리는 작가와 만화를 말하는 작가.
961,삼봉이발소,하일권,9.94,"스토리, 드라마",0,"'너무 불공평해. 태어날 때부터 인생의 반이 결정되어 있잖아!'외모지상주의에 상처받은 이들을 치유하는 감동의 웹툰'목욕의 신', '3단합체 김창남' 하일권 작가의 데뷔작 <삼봉이발소>"
962,폰령,웹툰작가,9.60,"스토리, 스릴러",0,2016 마지막 공포!절대 눈을 감지 마시오.
963,프로젝트 X,태발,9.89,"스토리, 스릴러",0,"모든 인간에겐 공통점이 있다. 세상에 나온 이상 가질 수 밖에 없는 본능, 자기 자신을 위한 이기심.이기심은 자기 자신을 강인하게 만들어 주기도 하지만 때론 세상과 주위의 모든것을 파괴 하기도 한다."
964,지새는 달,LELE / 별솔,9.94,"스토리, 판타지",0,"세계의 경계가 허물어져 간다
SBA-서울문화사-네이버가 함께하는 2014 만화 스카우트 당선작입니다."
965,유령극단,LICO,9.93,"스토리, 판타지",0,유령들을 위한 진혼극의 막이 오른다!
966,네버랜 연대기,박현수,9.66,"스토리, 판타지",0,"타락한 의인들의 땅, 네버랜 대륙에서 펼쳐지는 판타지 드라마"
967,두근두근 마감 중,연두 / 송이,9.43,"스토리, 로맨스",0,만년작가 지망생 안봄. 작가 면접을 봤는데 작가가 아니라 담당자로 취업이 되었다고!?
968,유토피아,늑대삼,9.95,"스토리, 드라마",0,"평범하지 않은 두 사람의 평범한 사랑 이야기.
외로운 두 사람의 전혀 외롭지 않은 사랑 이야기."
969,서북의 저승사자,양세준,9.98,"스토리, 판타지",0,"""넌 내가 데려간다"" 저승사자와의 달콤 살벌한 고교 생활!"
970,송곳 4~5부,최규석,9.94,"스토리, 드라마",0,당신도 언제든 부당해고의 대상이 될 수 있다.강자의 '갑'질에 맞서는 우리 주변 '을'들의 이야기
971,피에는 피,연제원,9.97,"스토리, 스릴러",0,"버려진 남파간첩,통일 한국에서 벌어지는 그의 처절한 복수극"
972,레드초콜릿,정기림 / 편현아,9.84,"스토리, 로맨스",0,"이강아 서른 살, 아직은 삶이 어렵기만 한 그녀와 이삭, 사랑 외엔 두려운 것이 없는 열여덟 소년.
두 사람, 그리고 함께하는 이들이 만들어가는 다채로운 이야기."
973,방정사,할리데이 / 도진,9.91,"스토리, 액션",0,"인간의 모습으로 변한 12 지신(방정사)가 신의 저울인 '천평'으로 피해자의 고통인 '홍고'와 가해자의 고통인 '흑고'의 무게를 측정하여, 그에 맞는 벌을 내린다.""저울은 진실해야 하고,  죄와 벌의 무게는 같아야 한다.""하늘의 명에 따라, 인간의 죄를 벌하는 12 방정사의 '죄와 벌'에 관한 판타지 휴먼 드라마!"
974,꼬리,공현곤,9.97,"스토리, 스릴러",0,정해진 운명의 세쌍둥이.'나는 살인마의 도플갱어다.'
975,맛집남녀,츄플엣지,7.46,"스토리, 개그",0,po블로거wer! 맛집 남녀의 스마트한 요절복통 로맨스
976,"17살, 그 여름날의 기적",석우,9.89,"스토리, 드라마",0,17살을 살아가는 주인공그의 눈에 비치는 조금은 특별한 그 여름날의 이야기.
977,귀각시,세정,9.97,"스토리, 로맨스",0,어느날 귀신처럼 나타난 기신자신의 각시가 되겠냐는 알 수 없는 말을 하는데...갑자기 보이게된 귀신들은 은아를 잡아먹겠다며 달려들기 시작한다.
978,잉잉잉,황준호 / 수연,9.94,"스토리, 개그",0,수업시간에 똥을 싸버린 찌질이 복학생 황준호. 그는 과연 무사히 학교를 졸업할 수 있을 것인가!!
979,악플게임,미티,9.84,"스토리, 드라마",0,"우승상금 10억! 대한민국 최고의 악플러를 뽑는 대회가 펼쳐진다. <남기한 엘리트만들기>, <고삼이 집나갔다> 미티 작가 신작!"
980,미래소녀,황준호,9.96,"스토리, 스릴러",0,소녀가 바라본 미래의 기억들<인간의 숲> 황준호 작가의 신작
981,옆반의 인어,요엔,9.97,"스토리, 로맨스",0,인어공주 전설의 현실 재림! 다만 인어 공주가 아닌 왕자일 뿐!
982,호러와 로맨스,루시드,9.99,"스토리, 로맨스",0,사랑을 알고 싶은 호러 작가와 공포물은 질색인 인기 로맨스 작가의 오싹달콤한 로맨스 제작기
983,멜로홀릭,팀겟네임,9.93,"스토리, 스릴러",0,"교수인형,우월한하루의 팀겟네임.그들의 시니컬 로맨스,'당신은 사랑에 중독되어 보셨습니까?'"
984,N의등대-도망자,김선권,9.74,"스토리, 스릴러",0,"동일한 세계의 색다른 4가지 이야기 
함께 볼 수도, 따로 볼 수도 있는 멀티 플롯 프로젝트 만화 
김선권 작가의 N의등대 도망자편"
985,우리 헤어졌어요,류채린,9.89,"스토리, 드라마",0,모든 것은 헤어지면서 시작됐다?헤어진 남녀의 묘한 동거
986,플랫다이어리,임현,9.98,"스토리, 감성",0,유행이 지났다고 숨겨두기만 할 건가요? 꺼내봅니다. 나만의 갬성 일기!
987,대표님이 구독하셨습니다,신지원 / 한혜린,9.51,"스토리, 드라마",0,유명 로맨스 작가 하윤서. 우연히 <미라클 스토리>의 대표 백승혁을 만나 첫눈에 반해 벌어지는 은밀한 로맨스 코미디!
988,밀웜,쿼시,9.86,"스토리, 드라마",0,"먹이사슬 맨 밑바닥의 소년,먹이를 주다."
989,진정친구,설주,9.78,"스토리, 개그",0,절대 못생긴 게 아니라 잘생긴 애 옆에 붙어 다녀서 못생겨 보이는 주인공 '안경태'친구의 여자친구만 좋아하는 잘생긴 변태 '훈'뭘 하든 도가 지나친 '조지세'진짜 정으로 만나는 이상한 친구들의 유쾌한 리얼 코미디!
990,숲 속의 미마,후은,9.98,"스토리, 판타지",0,전대미문의 이상한 마법사 하지만 자칭 완벽한 마법사!영혼이 자유로운 어떤 마법사 이야기
991,웃지 않는 개그반 시즌3,현용민,8.72,"스토리, 개그",0,미친예술고 개그반에 저주가 내려졌다!
992,츄억보정,하비영,9.90,"스토리, 로맨스",0,"어른이 된 보나에게 돌아온 첫사랑 김정호, 조금 가벼워져 버렸다..? 본격 자아찾기 판타지 로맨스♥"
993,뱀이 앉은 자리,김이연,9.97,"스토리, 스릴러",0,"사랑스러운 그녀의 무서운 비밀..그림자 속 그녀의 진실을 보아도, 당신은 그녀를 응원할 수 있을까"
994,아이덴티티,시니 / 수훈,9.98,"스토리, 드라마",0,"잠에 들면 다른 사람이 되는 남자 헨리 모리스, 그리고 그 병을 치료하는 Dr.와이번.[죽음에 관하여] 스토리 시니 작가의 신작."
995,조선팔도 최강아이돌,햄쥐주먹,9.94,"스토리, 로맨스",0,조선의 최강 아이돌이 되기 위한전국 꽃미남 연습생들의 냉혹한 서바이벌!
996,여기가 씨름부입니까?,MU / 만화인간,9.55,"스토리, 개그",0,시름은 씨름으로 잊자!샅바마왕이 귀환했다!
997,불만시대,김8,9.78,"스토리, 드라마",0,"누구에게나 불만은 있다 
불만족스런 우리의 속 시원한 공감툰"
998,은하연인전,전광철,9.76,"스토리, 로맨스",0,"21세기 마지막 선비 환성현
디지털 시대를 사는 마지막 아날로그 선비 환성현에게 우주에서 그녀가 날아온다."
999,연옥님이 보고계셔,억수씨,9.84,"스토리, 드라마",0,연옥님은언제 어디서나 어떻게든 보고 있습니다.
1000,여고전설,어스문 / 이제스,8.72,"스토리, 액션",0,"약육강식의 여고, 센 언니들이 몰려온다."
1001,심연의 하늘 시즌4,윤인완 / 김선희,7.02,"스토리, 스릴러",0,재난으로 파괴된 대한민국. 생존을 위한 인간들의 잔혹한 축제가 벌어진다.
1002,옆집화랑,최남새,9.92,"스토리, 판타지",0,11층 아파트의 꼭대기 층에 살고 있는 태음이의 옆집에 어느 날 화랑이 이사 온다.
1003,나는 남 너는 녀,녹밤,9.69,"스토리, 개그",0,"눈을 떠보니 너와 나의 성별이 바뀌었다?! 지금까지와는 다른 삶을 살게 될 주인공들과, 지금까지의 삶에 너무 익숙해져 있던 주인공 친구들의 다사다난한 학교생활!"
1004,나의 목소리를 들어라,이현민,9.95,"스토리, 개그",0,"내세울 것 없는 남자에게 찾아온 대기업 면접의 기회. 본격 열혈 면접이 시작된다!
'들어는 보았나! 질풍기획!' 이현민 작가의 신작 <나의 목소리를 들어라!>"
1005,두근거려요,뚱땡이냐옹이,9.96,"스토리, 로맨스",0,"두 번째 사랑을 할 수 있을까?
라미의 두근두근 사랑 이야기"
1006,파라다이스,황미나,9.70,"스토리, 판타지",0,"순정만화의 전설 황미나. 그녀의 SF 명작 <파라다이스>
90년대를 대표하는 추억의 만화를 웹툰으로!"
1007,펫다이어리2.런,요한 / 김혜진,9.95,"스토리, 드라마",0,"도그 스포츠를 통해 성장하는 아이들의 이야기. 
지금은 비록 모자란 부분이 있어도 할 수 있는 것부터 하나씩! 그런 시작을 알리는 한마디 “런!”"
1008,일사부재리,김신비 / 정은,9.93,"스토리, 스릴러",0,"내가 죽인 그 놈이 살아있다.
SBA-서울문화사-네이버가 함께하는 2014 만화 스카우트 당선작입니다."
1009,반투명인간,마인드C / 김명현,9.95,"스토리, 판타지",0,어중간하게 태어난 반쪽짜리 능력자들의 블록버스터급 일상
1010,그랜드 배틀 토너먼트,강냉이,7.26,"스토리, 액션",0,지상 최강을 꿈꾸는 자들의 축제가 시작된다
1011,한국만화거장전 : 순정만화특집,한국만화가협회,9.86,"스토리, 로맨스",0,"이번엔 순정만화다!
어릴 적 내 마음을 잔잔히 적셔준 거장들의 만화가 다시 시작됩니다."
1012,블랙수트,박세준 / 차용운,9.67,"스토리, 드라마",0,발을 들이지 말아야 할 곳에서만나야 할 한 사람을 만나다.
1013,한줌물망초,혜진양,9.96,"스토리, 판타지",0,"당신은, 전생을 믿으시나요?당신은, 나를 기억하고 있나요?전생을 믿지 않는 한 여자의 이야기, <한줌물망초>"
1014,조선좀비실록,곤마,9.85,"스토리, 판타지",0,"알 수 없는 역병으로 사람들이 좀비로 변해버린 조선,그 역병을 멈출 수 있는 사람은 오직 그녀 뿐! 목숨 걸고 그녀를 지켜야 한다!"
1015,아이들은 즐겁다,허5파6,9.95,"스토리, 드라마",0,흐릿하지만 섬세했던 유년기담담한 아이들의 이야기.
1016,증거,이승찬,9.81,"스토리, 스릴러",0,가장 편안해야 할 공간인 자신의 집이더 이상 자신만의 것이 아니게 되었다!
